timestamp(unix),user_acc_xAshu,user_acc_x23,user_acc_x22,user_acc_x21,user_acc_x20
1475015908,-1.023965,1.036089,-0.179202,-0.6391,0.936014
1475015908,-1.03489,1.07277,-0.211959,-0.743994,0.861207
1475015908,-1.023475,1.083006,-0.460604,-0.799733,0.666758
1475015908,-0.994065,1.041515,-0.747186,-0.827989,0.510733
1475015908,-0.981719,1.033368,-0.906028,-0.804243,0.45871
1475015908,-0.963143,1.009193,-1.263301,-0.835352,0.389494
1475015908,-0.901797,1.006311,-1.401228,-0.820841,0.256358
1475015908,-0.888712,0.961542,-1.507692,-0.872888,0.112748
1475015908,-0.859992,0.918962,-1.624053,-0.92613,0.0498
1475015908,-0.727898,0.882471,-1.686813,-0.923182,-0.036539
1475015908,-0.713229,0.842949,-1.768008,-0.941788,-0.334908
1475015908,-0.682938,0.796332,-1.831254,-0.878831,-0.475895
1475015908,-0.583894,0.730086,-1.79802,-0.865355,-0.586908
1475015908,-0.597214,0.596787,-1.760028,-0.842605,-0.7481
1475015908,-0.493251,0.492493,-1.685964,-0.811821,-0.935696
1475015908,-0.455806,0.403319,-1.607098,-0.812942,-1.164834
1475015908,-0.466246,0.297171,-1.49412,-0.732602,-1.299483
1475015908,-0.358374,0.142049,-1.351529,-0.513533,-1.470615
1475015908,-0.264401,0.012298,-1.212303,-0.466592,-1.630571
1475015908,-0.257142,-0.146139,-1.252893,-0.392383,-1.751825
1475015908,-0.205153,-0.302093,-0.938196,-0.257638,-1.899155
1475015908,-0.165764,-0.435392,-0.851227,-0.17221,-1.974198
1475015908,-0.162101,-0.592728,-0.431548,-0.024017,-2.05825
1475015908,-0.069929,-0.739597,0.01825,0.072166,-2.114558
1475015908,0.047843,-0.845321,0.206559,0.154433,-2.162239
1475015908,0.050046,-0.938107,0.28318,0.234441,-2.135225
1475015908,0.1176,-1.00487,0.835287,0.288723,-1.971094
1475015908,0.20487,-1.078178,0.44684,0.347237,-1.871447
1475015908,0.205648,-1.09957,1.292006,0.380359,-1.762586
1475015908,0.31187,-1.119072,1.619793,0.484267,-1.575794
1475015908,0.449042,-1.147789,1.727805,0.533402,-1.397263
1475015908,0.449492,-1.152082,1.658586,0.599442,-1.1767
1475015908,0.549038,-1.115476,1.637521,0.739195,-0.823383
1475015908,0.707263,-0.99941,1.748274,0.800968,-0.519288
1475015908,0.705924,-0.924568,1.750067,0.878067,-0.234391
1475015908,0.784116,-0.828741,1.758829,0.950065,0.176835
1475015908,0.909428,-0.752591,1.705187,0.996681,0.350193
1475015908,0.906669,-0.54369,1.694802,1.044045,0.385701
1475015908,0.995297,-0.296238,1.675192,1.065256,0.636186
1475015908,0.991929,-0.179061,1.61633,1.080373,0.856807
1475015908,0.988487,-0.125504,1.530915,1.089297,1.126859
1475015908,1.034961,-0.033129,1.486331,1.098003,1.216207
1475015908,1.061277,0.10193,1.481303,1.109152,1.302478
1475015908,1.057576,0.275263,1.429443,1.047504,1.443515
1475015908,1.073129,0.361125,1.46168,0.95229,1.591643
1475015908,1.081784,0.476196,1.482279,0.943975,1.697914
1475015908,1.077992,0.578695,1.504407,0.927953,1.723341
1475015908,0.992913,0.700734,1.454142,0.893014,1.745372
1475015908,1.00159,0.805379,1.280799,0.901421,1.744022
1475015908,0.99712,0.876982,1.152638,0.839664,1.734064
1475015908,0.958582,0.981234,1.222579,0.824575,1.710416
1475015909,0.953295,1.074535,1.136598,0.705016,1.617033
1475015909,0.85668,1.187219,0.986949,0.658841,1.495472
1475015909,0.788547,1.267755,0.914353,0.739374,1.407814
1475015909,0.778371,1.336514,0.7558,0.965686,1.350765
1475015909,0.766075,1.402156,0.672143,0.998149,1.288819
1475015909,0.615125,1.413596,0.577982,0.651736,1.164604
1475015909,0.517572,1.379856,0.68759,0.583237,1.061823
1475015909,0.497489,1.328504,0.422599,0.69508,0.969323
1475015909,0.208194,1.311839,0.268061,0.631337,0.920139
1475015909,0.036821,1.322672,0.170109,0.620103,0.705157
1475015909,0.012844,1.323305,-0.215034,0.550684,0.528811
1475015909,-0.213786,1.298638,-0.481066,0.518122,0.533521
1475015909,-0.328617,1.264128,-0.487325,0.496823,0.500016
1475015909,-0.343519,1.240566,-0.434359,0.454927,0.311658
1475015909,-0.49905,1.212201,-0.750322,0.373542,0.192969
1475015909,-0.491453,1.183631,-0.957698,0.27016,0.073096
1475015909,-0.504497,1.111123,-1.229265,0.221864,-0.021047
1475015909,-0.548232,1.074678,-1.310061,-0.07254,-0.163006
1475015909,-0.658129,1.074896,-1.4111,-0.109345,-0.321652
1475015909,-0.659322,1.121043,-1.468284,0.114281,-0.463864
1475015909,-0.758861,1.076365,-1.597714,-0.027161,-0.50855
1475015909,-0.757471,1.056891,-1.539225,-0.205239,-0.581526
1475015909,-0.753273,1.040402,-1.530441,-0.400354,-0.705892
1475015909,-0.840867,1.026602,-1.585771,-0.378281,-0.840312
1475015909,-0.835354,1.010261,-1.498043,-0.507344,-0.969191
1475015909,-0.865822,0.964518,-1.394218,-0.773907,-1.111528
1475015909,-0.922672,0.832086,-1.349617,-0.9475,-1.256982
1475015909,-0.91588,0.836545,-1.13098,-1.156466,-1.406779
1475015909,-0.977888,0.862354,-1.082093,-1.079019,-1.52046
1475015909,-0.943173,0.856534,-0.907836,-0.709925,-1.57962
1475015909,-0.932239,0.75115,-0.698326,-1.057459,-1.678584
1475015909,-0.884054,0.658648,-0.579856,-1.107625,-1.773919
1475015909,-0.927056,0.512616,-0.262119,-1.212374,-1.792634
1475015909,-0.87391,0.406218,-0.001484,-1.194064,-1.798569
1475015909,-0.88504,0.250195,0.147261,-1.049125,-1.796327
1475015909,-0.885073,0.120656,0.279475,-1.025361,-1.790327
1475015909,-0.829503,0.000133,0.480231,-0.978856,-1.722938
1475015909,-0.817847,-0.148841,0.695486,-0.842134,-1.628025
1475015909,-0.737281,-0.256462,0.880872,-0.862499,-1.583929
1475015909,-0.72589,-0.383339,1.126912,-0.905088,-1.546787
1475015909,-0.720846,-0.521514,1.217856,-0.822227,-1.35476
1475015909,-0.692337,-0.63256,1.300377,-0.74912,-1.220397
1475015909,-0.680131,-0.74645,1.33415,-0.643394,-1.005352
1475015909,-0.564579,-0.861311,1.399424,-0.60487,-0.827414
1475015909,-0.500756,-0.9051,1.446413,-0.582383,-0.518115
1475015909,-0.49091,-0.964258,1.437584,-0.467215,-0.259465
1475015909,-0.446053,-0.995793,1.428707,-0.302398,-0.098033
1475015909,-0.359593,-1.017387,1.435009,-0.049811,0.120728
1475015909,-0.352095,-1.041694,1.489603,0.061365,0.29804
1475015909,-0.326774,-0.980231,1.431239,0.110616,0.481332
1475015909,-0.237352,-0.87622,1.436026,0.21387,0.677813
1475015909,-0.232323,-0.818153,1.438277,0.25971,0.813857
1475015909,-0.221667,-0.765238,1.480481,0.52671,0.940766
1475015909,-0.183865,-0.649642,1.472942,0.663649,1.132748
1475015909,-0.180421,-0.532958,1.450724,0.782837,1.43137
1475015909,-0.11932,-0.376614,1.434498,0.773303,1.28588
1475015909,-0.109062,-0.221161,1.458731,0.943235,1.552514
1475015909,-0.11154,-0.132053,1.450816,0.969636,1.633322
1475015909,0.052517,-0.030133,1.419286,1.046822,1.709406
1475015909,0.227926,0.098823,1.25085,1.128187,1.722173
1475015909,0.229189,0.188938,1.216074,1.193823,1.709493
1475015909,0.321905,0.270241,1.219006,1.190679,1.730872
1475015909,0.368655,0.382589,1.126482,1.157251,1.667184
1475015909,0.368165,0.496375,0.981569,1.133475,1.579499
1475015909,0.413463,0.589602,0.985451,1.141506,1.535587
1475015909,0.552083,0.686016,0.875375,1.085068,1.443884
1475015909,0.552402,0.808887,0.787857,1.022103,1.393624
1475015909,0.552654,0.852865,0.685236,0.989355,1.280944
1475015909,0.792907,0.924326,0.482439,0.972365,1.179872
1475015909,0.909217,1.010906,0.386118,0.930162,1.103319
1475015909,0.910047,1.077255,0.486627,0.927903,1.044229
1475015909,0.981323,1.165799,0.54331,0.884869,0.799085
1475015909,1.065987,1.236011,0.322195,0.85902,0.592484
1475015909,1.064012,1.257883,0.082283,0.838608,0.594626
1475015909,1.120205,1.243421,-0.070099,0.69345,0.499306
1475015909,1.128323,1.227638,-0.078367,0.649598,0.293044
1475015909,1.124983,1.20077,-0.085735,0.701842,0.129449
1475015909,1.132379,1.183116,-0.298729,0.78596,0.061171
1475015909,1.116436,1.19372,-0.736332,0.823185,0.003841
1475015909,1.121722,1.180636,-1.141872,0.863362,-0.09973
1475015909,1.045073,1.165311,-1.988803,0.768165,-0.230227
1475015909,1.000246,1.159007,-2.199152,0.457595,-0.346564
1475015909,0.992947,1.173372,-1.922094,0.546397,-0.403605
1475015909,0.797035,1.132952,1.332481,0.519281,-0.535826
1475015909,0.757543,1.057446,-1.449904,0.495518,-0.685015
1475015909,0.747824,1.040557,-1.283278,0.507873,-0.833724
1475015909,0.623882,1.039442,-2.153867,0.441674,-1.020082
1475015909,0.571934,1.021729,-1.394686,0.400469,-1.21639
1475015909,0.558171,1.012914,-1.235314,0.393951,-1.398866
1475015909,0.519929,0.982118,-0.982406,0.32392,-1.548041
1475015909,0.509343,0.955761,-1.093532,0.261737,-1.608402
1475015909,0.491888,0.929093,-1.155672,0.218622,-1.659507
1475015909,0.049695,0.860542,-1.024113,0.133605,-1.758073
1475015909,-0.12293,0.825579,-0.827269,0.054414,-1.865551
1475015909,-0.141638,0.753757,-0.856939,-0.041567,-1.956826
1475015909,-0.351566,0.704716,-0.739001,-0.161237,-2.017814
1475015909,-0.329012,0.718745,-0.597691,-0.24072,-2.041105
1475015909,-0.339107,0.757446,-0.530397,-0.355197,-1.965033
1475015909,-0.48756,0.747291,-0.389037,-0.521865,-1.879344
1475015909,-0.534891,0.686124,-0.144979,-0.568609,-1.78042
1475015910,-0.540385,0.652785,0.029501,-0.660347,-1.687876
1475015910,-0.605084,0.603474,0.192436,-0.750319,-1.556353
1475015910,-0.643651,0.511978,0.346986,-0.869079,-1.586911
1475015910,-0.642925,0.426832,0.589801,-0.980414,-1.315913
1475015910,-0.781142,0.286793,0.755764,-0.987524,-0.758056
1475015910,-0.8014,0.180651,0.99608,-0.993209,-0.496939
1475015910,-0.797099,0.074051,1.082595,-0.959292,-0.411961
1475015910,-0.825947,-0.001027,1.158102,-0.99036,-0.120402
1475015910,-0.862905,-0.102148,1.261503,-1.004633,-0.066888
1475015910,-0.857495,-0.19248,1.367761,-1.039671,0.159365
1475015910,-0.940476,-0.266958,1.384802,-1.013389,0.470798
1475015910,-0.942603,-0.333299,1.433852,-0.972208,0.787767
1475015910,-0.934648,-0.426594,1.492312,-0.913965,1.094555
1475015910,-0.924571,-0.505467,1.540883,-0.819041,1.236689
1475015910,-0.906416,-0.572,1.556763,-0.729854,1.392566
1475015910,-0.897612,-0.635612,1.506405,-0.581917,1.541126
1475015910,-0.884406,-0.703237,1.457572,-0.401664,1.645099
1475015910,-0.896116,-0.734314,1.465204,-0.300685,1.751118
1475015910,-0.826174,-0.788993,1.511034,-0.131421,1.782014
1475015910,-0.79569,-0.873275,1.479593,-0.049139,1.813094
1475015910,-0.802889,-0.857572,1.44477,0.023675,1.821805
1475015910,-0.793938,-0.861344,1.548788,0.080295,1.80431
1475015910,-0.73956,-0.845901,1.55242,0.00644,1.761309
1475015910,-0.719493,-0.829286,1.362191,0.091795,1.649952
1475015910,-0.730466,-0.768866,1.118066,0.3578,1.591525
1475015910,-0.625351,-0.683142,1.345965,0.250989,1.541514
1475015910,-0.563913,-0.557947,1.249105,0.402932,1.403428
1475015910,-0.57478,-0.424352,1.237196,0.50952,1.283468
1475015910,-0.464759,-0.329571,1.17768,0.60812,1.159214
1475015910,-0.422261,-0.296733,0.992302,0.713677,1.005581
1475015910,-0.413885,-0.26703,0.956872,0.809112,0.776713
1475015910,-0.273547,-0.186146,1.193307,0.863481,0.606336
1475015910,-0.245402,-0.107059,1.259245,0.929915,0.556366
1475015910,-0.204104,-0.066985,0.804153,0.973714,0.498973
1475015910,-0.175958,0.0097,0.266106,1.059132,0.508245
1475015910,-0.1246,0.152148,0.383002,1.064101,0.093832
1475015910,-0.121335,0.279533,0.415447,1.098236,-0.012597
1475015910,-0.077063,0.369196,0.268101,1.117988,-0.100536
1475015910,-0.033244,0.456692,0.181443,1.174566,-0.378151
1475015910,-0.031313,0.549169,0.182133,1.176989,-0.359897
1475015910,0.050303,0.661843,0.191293,1.125546,-0.357198
1475015910,0.152471,0.902948,0.020152,1.098368,-0.511973
1475015910,0.150851,0.784602,-0.090651,1.05296,-0.627291
1475015910,0.297643,1.010634,-0.163632,1.032087,-0.726093
1475015910,0.375839,1.076883,-0.287876,1.030642,-0.870676
1475015910,0.374972,1.118558,-0.32132,0.959334,-0.978326
1475015910,0.49873,1.067261,-0.354925,0.915837,-1.147537
1475015910,0.577393,1.063005,-0.446437,0.905982,-1.36844
1475015910,0.577515,1.091986,-0.444962,0.906125,-1.535812
1475015910,0.709885,1.1386,-1.639069,0.821786,-1.63915
1475015910,0.733865,1.203089,-3.658927,0.730925,-1.69419
1475015910,0.735073,1.276196,-2.303559,0.744267,-1.770122
1475015910,0.791799,1.33602,-2.172008,0.778652,-1.806914
1475015910,0.916868,1.381011,-1.35534,0.844095,-1.846893
1475015910,0.915072,1.39219,-0.39372,0.811349,-1.886962
1475015910,0.984482,1.39315,0.909021,0.686681,-1.916671
1475015910,0.998763,1.433267,-2.539622,0.616283,-1.930796
1475015910,1.001751,1.427323,-1.489939,0.632198,-1.845978
1475015910,1.034402,1.319747,-0.802271,0.6387,-1.780661
1475015910,1.052745,1.280628,-0.593111,0.591302,-1.775081
1475015910,1.048135,1.277475,-0.272059,0.524784,-1.714862
1475015910,0.993627,1.212687,-0.50718,0.483809,-1.499455
1475015910,0.989564,1.110403,-0.0661,0.455302,-1.374071
1475015910,0.983544,1.02581,0.026331,0.429866,-1.190498
1475015910,0.888415,1.024388,0.27064,0.394078,-0.784703
1475015910,0.881056,1.073013,0.406609,0.33583,-0.606092
1475015910,0.85179,1.116367,0.391199,0.316191,-0.409747
1475015910,0.788692,1.072222,0.485369,0.219561,-0.255933
1475015910,0.776859,1.040372,0.810484,0.126901,-0.053763
1475015910,0.765048,1.059954,0.940823,0.031285,0.182104
1475015910,0.617942,1.116617,1.004665,-0.072464,0.335834
1475015910,0.601721,1.072159,1.081137,-0.17421,0.550065
1475015910,0.583238,1.008549,1.185221,-0.277009,0.745994
1475015910,0.356957,0.924506,1.274287,-0.3833,0.925825
1475015910,0.334408,0.801025,1.315885,-0.447736,1.034721
1475015910,0.378818,0.687484,1.37398,-0.524594,1.12463
1475015910,0.035239,0.58822,1.382514,-0.65581,1.230346
1475015910,0.008538,0.406901,1.411325,-0.750344,1.342461
1475015910,-0.020062,0.209712,1.419367,-0.819852,1.455566
1475015910,-0.239709,0.065548,1.369179,-0.927381,1.52186
1475015910,-0.29338,-0.074872,1.400532,-0.98428,1.573308
1475015910,-0.266492,-0.223945,1.387613,-0.991068,1.601735
1475015910,-0.505294,-0.345682,1.334329,-0.985088,1.596615
1475015910,-0.619095,-0.475663,1.22597,-0.974441,1.590719
1475015910,-0.634909,-0.634126,1.206874,-0.966939,1.561974
1475015910,-0.723809,-0.765599,1.028473,-0.964122,1.502703
1475015910,-0.767905,-0.863812,0.753632,-0.923259,1.470251
1475015910,-0.775431,-0.953461,0.523413,-0.90061,1.382331
1475015910,-0.936897,-1.013589,0.375912,-0.847863,1.250388
1475015910,-0.937518,-1.073157,0.296903,-0.807199,1.186127
1475015910,-0.934969,-1.150388,0.203573,-0.627059,1.099995
1475015910,-1.113785,-1.201679,0.088796,-0.766029,0.94805
1475015910,-1.100369,-1.205522,-0.01104,-0.483449,0.820631
1475015910,-1.122042,-1.200551,-0.3176,-0.375011,0.696834
1475015910,-1.050259,-1.13303,-0.360469,-0.236647,0.610776
1475015910,-1.01126,-1.001945,-0.438728,-0.105917,0.559191
1475015910,-1.031222,-0.75905,-0.228572,0.001022,0.448625
1475015910,-0.994621,-0.640232,-0.212152,0.144776,0.324797
1475015910,-0.939641,-0.555163,-0.171225,0.144089,0.166207
1475015910,-0.963367,-0.489965,-0.050114,0.19535,0.040222
1475015911,-0.898981,-0.267251,0.182153,0.185225,-0.084103
1475015911,-0.834109,-0.098471,0.447516,0.205621,-0.135019
1475015911,-0.812321,-0.016515,0.666158,0.27824,-0.173248
1475015911,-0.780497,0.06205,0.800223,0.385659,-0.222551
1475015911,-0.78576,0.215679,0.745986,0.520913,-0.326791
1475015911,-0.767836,0.389146,0.540017,0.590924,-0.411997
1475015911,-0.694411,0.549689,-0.051063,0.657094,-0.555185
1475015911,-0.676566,0.68423,-1.057886,0.751594,-0.636562
1475015911,-0.659331,0.782612,-0.703573,0.841376,-0.758263
1475015911,-0.508281,0.877076,-0.678333,0.996472,-0.857785
1475015911,-0.492977,0.931969,-0.646298,1.000741,-1.012833
1475015911,-0.478998,0.973668,-0.646497,1.025055,-1.150881
1475015911,-0.345849,1.029736,-0.797456,1.063987,-1.309039
1475015911,-0.285877,1.103643,-0.884035,1.073892,-1.411953
1475015911,-0.295997,1.233333,-0.956841,1.080656,-1.517874
1475015911,-0.271698,1.2877,-0.918497,1.069485,-1.606995
1475015911,-0.264865,1.28625,-0.956926,0.996094,-1.676933
1475015911,-0.211568,1.301623,-1.002756,0.979251,-1.772232
1475015911,-0.151663,1.301695,-1.037071,1.00645,-1.781455
1475015911,-0.132184,1.30972,-1.095167,0.960946,-1.805377
1475015911,-0.128059,1.303202,-1.114702,0.859332,-1.798706
1475015911,0.00212,1.271183,-1.140116,0.87051,-1.790049
1475015911,0.005202,1.295152,-1.128489,0.928596,-1.731883
1475015911,0.118028,1.313254,-1.112946,0.896819,-1.662378
1475015911,0.312139,1.264439,-1.102875,0.836609,-1.562066
1475015911,0.313898,1.208058,-1.095149,0.845377,-1.485813
1475015911,0.308743,1.144863,-1.047129,0.821388,-1.363246
1475015911,0.322927,1.142277,-0.99162,0.771012,-1.17967
1475015911,0.323416,1.215161,-0.904697,0.748608,-0.878285
1475015911,0.434138,1.25551,-0.646406,0.768333,-0.675877
1475015911,0.605998,1.205014,-0.053564,0.769451,-0.609997
1475015911,0.606817,1.107963,0.386554,0.704106,-0.378641
1475015911,0.687339,1.13907,0.82726,0.700388,-0.11223
1475015911,0.787196,1.192961,1.16222,0.727744,0.086399
1475015911,0.871888,1.096548,1.479022,0.669866,0.264609
1475015911,0.871563,0.97284,1.908916,0.655873,0.475615
1475015911,1.077505,0.951839,1.952512,0.562588,0.680774
1475015911,1.076226,0.940976,1.432699,0.524614,0.823688
1475015911,1.035606,0.975295,0.931979,0.523959,0.959867
1475015911,1.11613,0.966805,0.71125,0.471927,1.100362
1475015911,1.113327,0.942408,0.491242,0.48784,1.234801
1475015911,1.109953,0.934767,0.127615,0.427308,1.354689
1475015911,1.107428,0.900835,-0.32256,0.397265,1.461
1475015911,1.094999,0.838219,-0.57401,0.29575,1.560134
1475015911,1.099605,0.716794,-0.717388,0.261402,1.643573
1475015911,1.076193,0.550772,-0.914378,0.174259,1.662801
1475015911,1.022492,0.414781,-1.034916,0.099186,1.686063
1475015911,1.028725,0.26375,-1.064251,-0.018302,1.676472
1475015911,0.86259,0.109624,-0.995585,-0.133218,1.640523
1475015911,0.745426,-0.031476,-0.848909,-0.226179,1.628757
1475015911,0.641716,-0.143865,-0.590625,-0.30475,1.577478
1475015911,0.609841,-0.247046,-0.21944,-0.385261,1.479304
1475015911,0.557635,-0.382134,0.280345,-0.471821,1.428642
1475015911,0.545845,-0.499095,0.776177,-0.566157,1.316873
1475015911,0.48594,-0.597451,0.997019,-0.638525,1.151237
1475015911,0.551543,-0.712161,0.779185,-0.71465,1.016108
1475015911,0.537004,-0.766672,0.370587,-0.781126,0.899267
1475015911,0.358743,-0.806729,0.008426,-0.856399,0.775754
1475015911,-0.146578,-0.889635,-0.264455,-0.847442,0.77445
1475015911,-0.165389,-0.963739,-0.468922,-0.89993,0.684485
1475015911,-0.295205,-1.026654,-0.56039,-0.83858,0.478377
1475015911,-0.267336,-1.074035,-0.538758,-0.900172,0.307252
1475015911,-0.274382,-1.067001,-0.431567,-0.862613,0.300282
1475015911,-0.278597,-0.989066,-0.295855,-0.876469,0.20613
1475015911,-0.470293,-0.806562,-0.165138,-0.848599,-0.059984
1475015911,-0.462489,-0.761681,-0.018926,-0.820733,-0.142278
1475015911,-0.567267,-0.670174,0.123147,-0.737021,-0.1365
1475015911,-0.595991,-0.597128,0.228718,-0.672392,-0.304252
1475015911,-0.598181,-0.515043,0.338173,-0.648551,-0.510342
1475015911,-0.680191,-0.260352,0.34882,-0.535563,-0.677519
1475015911,-0.712498,-0.147074,0.274921,-0.402384,-0.801765
1475015911,-0.709664,-0.2946,-0.168847,-0.298463,-1.068641
1475015911,-0.773002,-0.133186,-0.572197,-0.234328,-1.320469
1475015911,-0.802088,0.154959,-0.684652,-0.212027,-1.245664
1475015911,-0.806676,0.2619,-0.547075,-0.136868,-1.385474
1475015911,-0.893226,0.349592,0.235944,-0.064821,-1.496749
1475015911,-1.020335,0.464761,0.564336,0.057791,-1.66647
1475015911,-1.012372,0.588963,-0.554643,0.051643,-1.819556
1475015911,-0.950392,0.706261,-0.114758,0.133544,-1.962781
1475015911,-0.895986,0.828926,-0.052135,0.206388,-2.045562
1475015911,-0.885422,0.868235,-0.463683,0.245402,-2.10971
1475015911,-0.900042,0.902488,-0.280111,0.382495,-2.130796
1475015911,-0.883178,0.945549,0.853254,0.474799,-2.136295
1475015911,-0.872181,0.951366,0.83207,0.576529,-2.111452
1475015911,-0.803236,1.001821,0.050753,0.642344,-2.000293
1475015911,-0.818164,1.052198,-0.252877,0.772378,-1.833273
1475015911,-0.813592,1.128303,-0.572423,0.844691,-1.650035
1475015911,-0.761047,1.192637,-0.582564,0.889929,-1.509535
1475015911,-0.713178,1.241809,0.193427,0.939818,-1.265399
1475015911,-0.703277,1.256853,0.736323,0.991737,-0.939071
1475015911,-0.654098,1.258653,-0.027117,1.056311,-0.7337
1475015911,-0.606727,1.248598,-0.759893,1.069616,-0.574872
1475015911,-0.599101,1.218865,-0.584284,1.103914,-0.277028
1475015911,-0.477736,1.195307,-0.553714,1.097029,0.031858
1475015911,-0.442658,1.160425,-0.478029,1.109346,0.190047
1475015911,-0.437196,1.133737,-0.331407,1.132763,0.517773
1475015911,-0.454368,1.110466,-0.22871,1.141756,0.749187
1475015911,-0.427921,1.084581,-0.199341,1.128476,0.95159
1475015911,-0.432705,1.094257,-0.109394,1.073521,1.172797
1475015911,-0.362188,1.108969,-0.061296,1.076835,1.333795
1475015912,-0.326724,1.11667,-0.070447,1.053544,1.529984
1475015912,-0.323082,1.105224,-0.006039,1.04825,1.672348
1475015912,-0.23747,1.125629,0.000307,0.995479,1.811749
1475015912,-0.218624,1.157453,-0.020581,1.000518,1.877202
1475015912,-0.215957,1.093126,-0.073911,0.939193,1.911269
1475015912,-0.080245,0.953768,-0.061353,0.917837,1.92518
1475015912,-0.01275,0.907086,0.0865,0.90769,1.942036
1475015912,-0.011227,0.939187,0.140255,0.890368,1.934162
1475015912,0.074893,1.000918,0.174549,0.871316,1.876385
1475015912,0.119039,0.992255,0.230682,0.870273,1.791388
1475015912,0.119864,0.93116,0.366289,0.906634,1.716552
1475015912,0.269007,0.878909,0.349856,0.873227,1.661189
1475015912,0.369414,0.843936,0.294007,,1.511826
1475015912,0.369786,0.812262,0.286353,0.828693,1.319303
1475015912,0.549585,0.741672,0.256733,0.741286,1.133232
1475015912,0.655786,0.661218,0.188848,0.734145,1.029528
1475015912,0.655684,0.550295,0.096821,0.720122,0.973879
1475015912,0.85694,0.487952,0.090059,0.648718,0.86302
1475015912,0.904763,0.35654,0.045898,0.699549,0.731498
1475015912,0.905847,0.218455,0.017603,0.59584,0.936172
1475015912,1.013281,0.053219,0.005609,0.55269,0.364501
1475015912,1.07404,-0.061515,0.036986,0.457355,0.019276
1475015912,1.076702,-0.188616,-0.002382,0.449783,-0.018415
1475015912,1.162578,-0.302711,-0.039492,0.238203,-0.044718
1475015912,1.142146,-0.469891,-0.043578,0.155261,-0.087176
1475015912,1.147597,-0.59987,-0.070916,0.023702,-0.139368
1475015912,1.126901,-0.715506,-0.086706,-0.105425,-0.269495
1475015912,1.102724,-0.768993,-0.190047,-0.202979,-0.427525
1475015912,1.094915,-0.793819,-0.21365,-0.315062,-0.611398
1475015912,1.025057,-0.828368,-0.264354,-0.427085,-0.79932
1475015912,0.939196,-0.881564,-0.262791,-0.551102,-0.999683
1475015912,0.895772,-0.929275,-0.295644,-0.675651,-1.146671
1475015912,0.802435,-0.946288,-0.316991,-0.773485,-1.292795
1475015912,0.716638,-0.97833,-0.349688,-0.868192,-1.452418
1475015912,0.698781,-0.942296,-0.400369,-0.937812,-1.623311
1475015912,0.699808,-0.89227,-0.412691,-0.97468,-1.778917
1475015912,0.662125,-0.815057,-0.416763,-0.983546,-1.914932
1475015912,0.663247,-0.744256,-0.435814,-1.037755,-2.002456
1475015912,0.466248,-0.677993,-0.439969,-0.997829,-2.088711
1475015912,0.21085,-0.614285,-0.428073,-1.015854,-2.126065
1475015912,0.123399,-0.480025,-0.411629,-1.052157,-2.153738
1475015912,0.071482,-0.376724,-0.37758,-0.967984,-2.113353
1475015912,-0.011698,-0.207644,-0.378027,-0.911601,-2.077335
1475015912,-0.062138,-0.103363,-0.35956,-0.762698,-2.00956
1475015912,-0.238193,-0.058234,-0.35985,-0.693094,-1.826753
1475015912,-0.364992,0.036624,-0.394832,-0.732955,-1.563679
1475015912,-0.381744,0.196924,-0.427549,-0.786559,-1.44732
1475015912,-0.634605,0.314326,-0.404871,-0.768607,-1.37876
1475015912,-0.69058,0.384635,-0.404766,-0.386507,-1.099368
1475015912,-0.703295,0.497363,-0.340991,-0.108151,-0.628294
1475015912,-0.834696,0.619913,-0.327728,-0.164251,-0.327989
1475015912,-0.891429,0.747762,-0.289308,0.053559,-0.284167
1475015912,-0.897592,0.912916,-0.328135,0.110728,-0.015042
1475015912,-0.930476,1.019002,-0.285651,0.212666,0.369214
1475015912,-0.954447,1.138716,-0.284163,0.276049,0.692829
1475015912,-0.964145,1.224297,-0.227911,0.313369,0.939373
1475015912,-1.01784,1.239723,-0.165395,0.400263,1.04877
1475015912,-1.124231,1.229256,-0.179141,0.456678,1.143521
1475015912,-0.996336,1.25635,-0.116815,0.524566,1.273121
1475015912,-1.024223,1.267536,-0.083628,0.607914,1.408761
1475015912,-0.9773,1.26035,-0.029246,0.756611,1.55903
1475015912,-0.98239,1.25306,0.071314,0.820921,1.681718
1475015912,-0.994177,1.261591,0.104241,0.871789,1.754985
1475015912,-0.98116,1.234289,0.16145,0.902697,1.780388
1475015912,-0.959561,1.266952,0.187135,0.943171,1.757084
1475015912,-0.945676,1.202898,0.161082,0.965393,1.755591
1475015912,-0.919932,1.202193,0.128187,1.008208,1.737397
1475015912,-0.923428,1.256508,0.130622,1.029378,1.690535
1475015912,-0.87207,1.294026,0.111192,1.052929,1.631315
1475015912,-0.860298,1.274572,0.111082,1.093859,1.569327
1475015912,-0.811299,1.252313,0.096927,1.104421,1.470826
1475015912,-0.791998,1.225383,0.110344,1.07383,1.332513
1475015912,-0.711591,1.218245,0.10511,1.03247,1.155676
1475015912,-0.723397,1.200933,0.085395,1.002269,1.046746
1475015912,-0.543114,1.080885,0.034737,1.02159,1.073051
1475015912,-0.504817,0.963154,0.006458,0.985099,0.851445
1475015912,-0.495763,0.949172,-0.038118,0.973079,0.620893
1475015912,-0.40656,0.94671,-0.109188,0.925091,0.558147
1475015912,-0.388891,0.941484,-0.035015,0.854861,0.598523
1475015912,-0.327806,0.949877,-0.081481,0.836769,0.438363
1475015912,-0.258397,0.943108,-0.074955,0.862122,0.200149
