timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
1465827690.48,-1.381347,-0.034477,1.257880,-0.062347,-3.740502,0.070788,-0.981524,0.034471,-0.188206,0.160068,0.008117,0.011174,-89.637863,250.007019,-163.640106,,,,,,
1465827690.49,-1.421151,-0.035315,1.257366,-0.067031,-4.072856,0.077126,-0.988207,0.035308,-0.148994,0.198199,-0.002532,-0.021309,-89.637863,250.007019,-163.640106,,,,,,
1465827690.50,-1.464899,-0.036232,1.256760,-0.072847,-4.455120,0.085904,-0.993746,0.036224,-0.105630,0.169466,0.001419,0.023339,-109.462059,250.590088,-150.130630,,,,,,
1465827690.51,-1.511131,-0.037179,1.256052,-0.080587,-4.682344,0.088386,-0.997531,0.037171,-0.059588,0.180194,0.004745,0.025088,-109.462059,250.590088,-150.130630,,,,,,
1465827690.52,-1.560517,-0.038161,1.255239,-0.087401,-5.013638,0.095779,-0.999219,0.038152,-0.010271,0.166715,0.002330,0.025820,-109.462059,250.590088,-150.130630,,,,,,
1465827690.53,-1.612369,-0.039164,1.254383,-0.084485,-5.224956,0.103494,-0.998370,0.039154,0.041529,0.152285,0.000015,0.070775,-133.535034,251.422394,-127.560616,,,,,,
1465827690.54,-1.666341,-0.040151,1.253413,-0.089039,-5.460674,0.104968,-0.994637,0.040140,0.095322,0.173088,0.007925,0.047637,-133.535034,251.422394,-127.560616,,,,,,
1465827690.55,-1.723175,-0.041129,1.252320,-0.099005,-5.761168,0.110036,-0.987577,0.041118,0.151661,0.240110,0.010076,0.060452,-133.535034,251.422394,-127.560616,,,,,,
1465827690.56,-1.784423,-0.042123,1.251080,-0.106007,-6.228396,0.126797,-0.976402,0.042110,0.211818,0.249259,-0.004101,0.058690,-145.711365,251.920074,-112.343277,,,,,,
1465827690.57,-1.849854,-0.043077,1.249681,-0.111847,-6.640373,0.129375,-0.960424,0.043064,0.275194,0.243551,0.005963,0.096266,-145.711365,251.920074,-112.343277,,,,,,
1465827690.58,-1.919130,-0.043963,1.248162,-0.119747,-6.998193,0.130547,-0.939035,0.043949,0.341002,0.145929,0.018002,0.146379,-145.711365,251.920074,-112.343277,,,,,,
1465827690.59,-1.989200,-0.044736,1.246500,-0.123985,-6.976964,0.133603,-0.912825,0.044721,0.405896,0.044233,0.014331,0.168659,-167.805359,253.086426,-71.450394,,,,,,
1465827690.60,-2.057497,-0.045405,1.244833,-0.123705,-6.757165,0.130096,-0.882970,0.045390,0.467230,0.050923,0.011495,0.212655,-167.805359,253.086426,-71.450394,,,,,,
1465827690.61,-2.125176,-0.045932,1.243133,-0.119478,-6.780529,0.131311,-0.849330,0.045916,0.525861,0.077068,0.005246,0.138721,-167.805359,253.086426,-71.450394,,,,,,
1465827690.62,-2.193636,-0.046424,1.241430,-0.115315,-6.850623,0.136012,-0.811350,0.046407,0.582716,0.136988,0.007838,0.168398,-175.332153,253.691025,-47.074791,,,,,,
1465827690.63,-2.263739,-0.046779,1.239612,-0.119879,-7.082114,0.144911,-0.768528,0.046762,0.638105,0.211125,0.000311,0.119647,-175.332153,253.691025,-47.074791,,,,,,
1465827690.64,-2.338404,-0.047032,1.237661,-0.130106,-7.588601,0.152335,-0.718778,0.047015,0.693648,0.308363,0.002790,0.142091,-175.332153,253.691025,-47.074791,,,,,,
1465827690.65,-2.418891,-0.047116,1.235555,-0.140469,-8.201273,0.162554,-0.660679,0.047099,0.749189,0.371968,0.007772,0.153124,-179.949188,254.786133,4.340698,,,,,,
1465827690.66,-2.506275,-0.046996,1.233251,-0.160512,-8.886152,0.176409,-0.592778,0.046979,0.803995,0.389333,-0.000119,0.189612,-179.949188,254.786133,4.340698,,,,,,
1465827690.67,-2.600702,-0.046628,1.230790,-0.166796,-9.641109,0.187524,-0.514340,0.046611,0.856319,0.445264,0.009724,0.243520,-179.949188,254.786133,4.340698,,,,,,
1465827690.68,-2.702935,-0.045947,1.228176,-0.190099,-10.379076,0.201709,-0.424276,0.045931,0.904367,0.405676,0.006193,0.319067,-175.802719,255.315628,34.983826,,,,,,
1465827690.69,-2.811155,-0.044964,1.225466,-0.190818,-10.936548,0.214785,-0.324129,0.044949,0.944945,0.411943,0.009449,0.403047,-175.802719,255.315628,34.983826,,,,,,
1465827690.70,-2.924469,-0.043565,1.222779,-0.215931,-11.420742,0.226312,-0.215217,0.043551,0.975595,0.311638,0.001646,0.475638,-175.802719,255.315628,34.983826,,,,,,
1465827690.71,-3.040909,-0.041835,1.220144,-0.205629,-11.686215,0.234374,-0.100425,0.041823,0.994065,0.261283,0.019517,0.529937,-144.071518,256.109039,104.728714,,,,,,
1465827690.72,3.124645,-0.039758,1.217761,-0.222752,-11.757344,0.233739,0.016933,0.039748,0.999066,0.151066,0.003801,0.599170,-144.071518,256.109039,104.728714,,,,,,
1465827690.73,3.008468,-0.037519,1.215598,-0.200105,-11.528007,0.232323,0.132639,0.037510,0.990454,0.052771,0.023098,0.636895,-114.579849,256.188934,136.217590,,,,,,
1465827690.74,2.895273,-0.035069,1.213852,-0.207163,-11.234908,0.216640,0.243686,0.035062,0.969220,-0.018329,0.021335,0.602984,-114.579849,256.188934,136.217590,,,,,,
1465827690.75,2.786649,-0.032567,1.212385,-0.195868,-10.718877,0.213415,0.347354,0.032562,0.937169,-0.125109,0.022324,0.625469,-114.579849,256.188934,136.217590,,,,,,
1465827690.77,2.590880,-0.027689,1.210532,-0.167181,-9.108069,0.178858,0.523094,0.027686,0.851825,-0.313774,0.023263,0.580029,-79.367783,256.011200,159.610687,,,,,,
1465827690.76,2.684301,-0.030077,1.211316,-0.182201,-10.038218,0.191064,0.441320,0.030072,0.896846,-0.204183,0.020755,0.563161,-79.367783,256.011200,159.610687,,,,,,
1465827690.78,2.506709,-0.025464,1.210069,-0.157435,-8.157710,0.154812,0.592891,0.025461,0.804880,-0.368022,0.021780,0.457998,-79.367783,256.011200,159.610687,,,,,,
1465827690.80,2.372995,-0.021934,1.209681,-0.119272,-5.789829,0.111260,0.694960,0.021932,0.718713,-0.464827,0.013163,0.351706,-10.767570,255.134964,179.183548,,,,,,
1465827690.79,2.434008,-0.023634,1.209757,-0.113337,-6.976969,0.133613,0.649818,0.023632,0.759722,-0.450371,0.021259,0.479109,-10.767570,255.134964,179.183548,,,,,,
1465827690.81,2.323974,-0.020663,1.209647,-0.081577,-4.620765,0.090128,0.729363,0.020661,0.683814,-0.503518,0.028884,0.321984,-10.767570,255.134964,179.183548,,,,,,
1465827690.82,2.286829,-0.019650,1.209722,-0.066156,-3.392214,0.063278,0.754270,0.019649,0.656270,-0.540861,0.018071,0.272670,13.911491,254.691238,179.597839,,,,,,
1465827690.83,2.263175,-0.019052,1.209737,-0.032465,-2.022461,0.038754,0.769590,0.019051,0.638254,-0.568220,0.024925,0.251883,13.911491,254.691238,179.597839,,,,,,
1465827690.84,2.252702,-0.018780,1.209746,-0.012705,-0.724903,0.014669,0.776236,0.018779,0.630162,-0.574973,0.021306,0.224437,13.911491,254.691238,179.597839,,,,,,
1465827690.85,2.255519,-0.018870,1.209739,0.013513,0.623626,-0.012922,0.774457,0.018869,0.632346,-0.561535,0.020270,0.205759,13.911491,254.691238,179.597839,,,,,,
1465827690.86,2.271404,-0.019328,1.209693,0.038570,1.897824,-0.037920,0.764307,0.019327,0.644562,-0.540308,0.017264,0.210968,35.976189,254.244858,177.149109,,,,,,
1465827690.87,2.299407,-0.020100,1.209639,0.061404,3.099818,-0.061402,0.745949,0.020098,0.665700,-0.478203,0.017072,0.198711,35.976189,254.244858,177.149109,,,,,,
1465827690.88,2.338444,-0.021197,1.209558,0.085105,4.151023,-0.079680,0.719384,0.021195,0.694289,-0.407861,0.018325,0.212022,32.558998,254.327393,177.690826,,,,,,
